LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-71.4737994,41.7859418,81,BERRY ST,,CRANSTON,,,,64631,c82cfc6e41d19065
-71.4765042,41.785455,85,WHITING ST,,CRANSTON,,,,64638,be66f1e46989a43e
-71.443995,41.7754332,186,CONCORD AV,,CRANSTON,,,,64654,b50979cf724f138f
-71.4616961,41.7852348,57,RHODE ISLAND ST,,CRANSTON,,,,64602,6e7094516360fb21
-71.443937,41.7779905,46,IVANHOE ST,,CRANSTON,,,,64675,fe6dfd482191c3a7
-71.4002384,41.7735412,65,PARK AV,,CRANSTON,,,,64708,4e4c2a2e694ef7c5
-71.4424895,41.7789245,55,HARWOOD ST,,CRANSTON,,,,64726,c9c26e05c9201c67
-71.4430922,41.8038302,35 1/2,LINCOLN AV,,CRANSTON,,,,64421,87b023fb0eef848c
-71.4409577,41.7997537,19,W HARRY ST,,CRANSTON,,,,64435,4dfbb0df48790127
-71.4409923,41.8000075,11,W HARRY ST,,CRANSTON,,,,64437,60b7a2c0d31f2c18
-71.444832,41.8032211,2,ROLAND CT,,CRANSTON,,,,64446,68f7a2ba755276a0
-71.4459616,41.8049564,483,FARMINGTON AV,,CRANSTON,,,,64460,007b3b4dd939cbce
-71.4468197,41.804767,457,FARMINGTON AV,,CRANSTON,,,,64462,57fe7308853b7dee
-71.4747723,41.7859956,31,BURTON ST,,CRANSTON,,,,64633,b6351d3576b292a6
-71.4755988,41.7854637,41,CORNELL ST,,CRANSTON,,,,64634,f88ec02aecc5aac5
-71.4752263,41.7856928,30,CORNELL ST,,CRANSTON,,,,64635,95845f869b554517
-71.4383356,41.775927,16,CONCORD AV,,CRANSTON,,,,64650,c1713aa997c51525
-71.4432862,41.7756652,152,CONCORD AV,,CRANSTON,,,,64651,f9e1a7104ccff0c7
-71.4404275,41.7781365,22,MIDLER ST,,CRANSTON,,,,64665,855e19a945e01329
-71.4404156,41.7782729,26,MIDLER ST,,CRANSTON,,,,64666,3e2d3a6a502d17da
-71.4402383,41.7796821,87,WOLLASTON ST,,CRANSTON,,,,64684,558b9b2ed013d35b
-71.4399948,41.7795419,79,WOLLASTON ST,,CRANSTON,,,,64685,0331c86984fb46c1
-71.4509542,41.7849268,180,GANSETT AV,,CRANSTON,,,,64699,c529a29032ae318a
-71.4437405,41.778551,70,MELROSE ST,,CRANSTON,,,,64670,48d9e992baa0d233
-71.441705,41.7778025,11,MELROSE ST,,CRANSTON,,,,64672,f5e871aaa52cdddd
-71.4511041,41.7851444,174,GANSETT AV,,CRANSTON,,,,64697,4423aa00ccec81cd
-71.4204543,41.7759729,536,PARK AV,,CRANSTON,,,,64720,0df285d7b6a6fbb5
-71.4420624,41.7802692,702,RESERVOIR AV,,CRANSTON,,,,64729,2584711f8eaa8b73
-71.4415365,41.7783736,17,HARWOOD ST,,CRANSTON,,,,64727,6e06e005aa41b050
-71.4427793,41.7745774,115,BLACKAMORE AV,,CRANSTON,,,,64740,a50dcc663346cf56
-71.4397497,41.7747736,47,BLACKAMORE AV,,CRANSTON,,,,64744,dc670fa0bffb5d82
-71.4703341,41.7751086,1969,CRANSTON ST,,CRANSTON,,,,64774,9f0479c37e4d1191
-71.4720268,41.7803229,160,ATWOOD AVE,,CRANSTON,,,,64777,670b75b3990395f3
-71.457055,41.7741178,332,BUDLONG RD,,CRANSTON,,,,64792,be3665329b1e9a57
-71.4570594,41.7740861,334,BUDLONG RD,,CRANSTON,,,,64793,9ac9be0284eb5a19
-71.4738876,41.7801128,117,WEBBER AV,,CRANSTON,,,,64752,11237e304210ff4b
-71.4468409,41.8058215,67,BAILEY ST,,CRANSTON,,,,64464,7126dcdecbf1cc95
-71.4453334,41.8062214,27,BAILEY ST,,CRANSTON,,,,64469,942c59f8595d674b
-71.4489554,41.8059086,121,HILLWOOD ST,,CRANSTON,,,,64478,a7645e132b45d393
-71.4570659,41.7740528,336,BUDLONG RD,,CRANSTON,,,,64794,552e407498500331
-71.4547935,41.7759273,152,ROBSON ST,,CRANSTON,,,,64808,6eb44967e6fd69a0
-71.4440323,41.7738223,137,WATERMAN AV,,CRANSTON,,,,64825,3823cd15b815e154
-71.43925,41.7748065,39,BLACKAMORE AV,,CRANSTON,,,,64747,caf331e81784f190
-71.4736077,41.7797607,102,WEBBER AV,,CRANSTON,,,,64754,1862fdf57820afa9
-71.47136,41.7744544,15,CLARION ST,,CRANSTON,,,,64770,c99ce6bdfc209d1f
-71.4761771,41.7790506,284,PHENIX AV,,CRANSTON,,,,64779,6e4c279d040b974c
-71.4570757,41.774,338,BUDLONG RD,,CRANSTON,,,,64795,763ceef4e88f5f7b
-71.4567404,41.7757739,8,HOLLINS DR,,CRANSTON,,,,64799,c6ab847ef2909fd1
-71.4565874,41.7770551,2,RANDOLPH ST,,CRANSTON,,,,64802,6033dd2f77c00055
-71.4393646,41.7744537,42,BLACKAMORE AV,,CRANSTON,,,,64816,9ab3d1790db5f1cd
-71.4408039,41.7743733,74,BLACKAMORE AV,,CRANSTON,,,,64818,15aa78e9ffabf16a
-71.4415078,41.7743106,92,BLACKAMORE AV,,CRANSTON,,,,64819,0ba578f5c1f2b587
-71.4397654,41.7740538,49,WATERMAN AV,,CRANSTON,,,,64832,a0a639f62d97dd39
-71.4477683,41.755461,182,ZINNIA DR,,CRANSTON,,,,64519,df15410f57f13970
-71.4409526,41.7776362,337,AUBURN ST,,CRANSTON,,,,64528,6fe82a2ece650a6c
-71.4392232,41.7777453,303,AUBURN ST,,CRANSTON,,,,64530,78b0a63911def024
-71.4486414,41.8048206,194,TERRACE AV,,CRANSTON,,,,64546,fd5206d34178a022
-71.4449093,41.8017407,920,CRANSTON ST,,CRANSTON,,,,64562,c39646a086be49ea
-71.4570921,41.7739024,342,BUDLONG RD,,CRANSTON,,,,64797,5832437edef28d6c
-71.4418474,41.7743086,7,SUMMER ST,,CRANSTON,,,,64820,8c46fa9556d1ff35
-71.4435428,41.7742088,136,BLACKAMORE AV,,CRANSTON,,,,64822,54dc4247411aa657
-71.4404778,41.7740102,65,WATERMAN AV,,CRANSTON,,,,64829,9b725c6a2104c158
-71.4442367,41.7731046,143,OAKLAND AV,,CRANSTON,,,,64838,34f2966329d302e5
-71.4381393,41.7728058,19,CHESTNUT AV,,CRANSTON,,,,64854,fa96d9b4ab36e10a
-71.4390598,41.7741544,31,WATERMAN AV,,CRANSTON,,,,64834,99b6baae6a682543
-71.4387866,41.7741724,25,WATERMAN AV,,CRANSTON,,,,64835,c3849a7e7cd61be2
-71.4586519,41.8017058,L-8,DYER AV,,CRANSTON,,,,64587,63306e961f49a865
-71.4763029,41.7787063,236,WAYLAND AV,,CRANSTON,,,,64863,325195169e6ea715
-71.4815488,41.7768005,7,WESTERN HILLS LN,,CRANSTON,,,,64870,9db0f78e32092f28
-71.4801858,41.7710328,85,PLYMOUTH ST,,CRANSTON,,,,64881,ffbbab1c0feda421
-71.4776616,41.7709147,119,CURTIS ST,,CRANSTON,,,,64888,1a114bd4b5ef0a8c
-71.4438316,41.7728279,136,OAKLAND AV,,CRANSTON,,,,64895,fd25527dac3c5337
-71.437776,41.7783884,28,HAYWARD ST,,CRANSTON,,,,64915,0e8626a1ec7a871d
-71.4389728,41.7724382,42,CHESTNUT AV,,CRANSTON,,,,64920,c6fc75f4c27e8470
-71.4809984,41.7774889,4,WESTERN HILLS LN,,CRANSTON,,,,64869,b30c7f84409339df
-71.4793397,41.7707807,63,PLYMOUTH ST,,CRANSTON,,,,64882,e93682dfdac7b06e
-71.4620341,41.7850202,54,RHODE ISLAND ST,,CRANSTON,,,,64596,39dffb064eb7c104
-71.4668094,41.7883427,75,URBANA ST,,CRANSTON,,,,64628,8e783f1d825d08d0
-71.4765116,41.7856279,83,WHITING ST,,CRANSTON,,,,64639,226c1867bea72998
-71.4812201,41.7730355,498,PHENIX AV,,CRANSTON,,,,64874,762c366500874927
-71.4399228,41.7731313,58,OAKLAND AV,,CRANSTON,,,,64892,89dee835d9b7347c
-71.4442467,41.7734857,146,WATERMAN AV,,CRANSTON,,,,64909,fafa10da1d4454a5
-71.4388041,41.7720605,37,COLONIAL AV,,CRANSTON,,,,64911,1a5aeb622eba0ac8
-71.4471418,41.7719843,14,EDEN PARK DR,,CRANSTON,,,,64926,399cc827c9d38af5
-71.4768476,41.7712547,81,METROPOLITAN AV,,CRANSTON,,,,64884,1550c0e597891bc6
-71.4780472,41.7715536,61,METROPOLITAN AV,,CRANSTON,,,,64886,755c11ca4ef35d6a
-71.4387156,41.7738369,32,WATERMAN AV,,CRANSTON,,,,64899,e23d898b212bdc77
-71.4447419,41.7713777,170,AQUEDUCT RD,,CRANSTON,,,,64933,57432155a4a93629
-71.4491424,41.770872,276,AQUEDUCT RD,,CRANSTON,,,,64936,df4f17a4f88dad61
-71.4795668,41.7688397,20,ABBOTT ST,,CRANSTON,,,,64952,e322a836f0fcf687
-71.4794438,41.7690165,30,ABBOTT ST,,CRANSTON,,,,64953,07f3627a906866bb
-71.4768533,41.7671526,60,NORTH ST,,CRANSTON,,,,64966,e030608c6f7f867c
-71.4770768,41.7671993,64,NORTH ST,,CRANSTON,,,,64967,9599f9e06e3a8a4a
-71.4432527,41.7776081,26,IVANHOE ST,,CRANSTON,,,,64673,23d0dc8ec4760e6a
-71.4777452,41.7666713,80,HIGHLAND ST,,CRANSTON,,,,64963,edcc5114ae15cf6d
-71.4770216,41.7668315,61,HIGHLAND ST,,CRANSTON,,,,64970,526a5fa688a7893c
-71.4776937,41.7656409,67,VALLEY ST,,CRANSTON,,,,64981,1bfe1bc5d7ac4824
-71.477395,41.7669405,69,HIGHLAND ST,,CRANSTON,,,,64968,3933054d66f7c6d0
-71.4771482,41.7668813,63,HIGHLAND ST,,CRANSTON,,,,64969,13cdab38b43b2e1b
-71.4776967,41.7663873,73,SOUTH ST,,CRANSTON,,,,64983,980b9c4d9c785204
-71.4773166,41.7662841,61,SOUTH ST,,CRANSTON,,,,64984,1a56da685a3c7037
-71.4770352,41.7662124,55,SOUTH ST,,CRANSTON,,,,64985,81a0d3735ff357cd
-71.4768257,41.7661316,51,SOUTH ST,,CRANSTON,,,,64986,1bd71794754e8dfa
-71.439063,41.7801835,920,PARK AV,,CRANSTON,,,,65001,d351267f3dec3a80
-71.4725955,41.772004,9,SCOTT ST,,CRANSTON,,,,64942,c58c3f54cbbd41f6
-71.4774958,41.7666325,70,HIGHLAND ST,,CRANSTON,,,,64961,a4628c79178b4d5f
-71.4773566,41.7659899,62,SOUTH ST,,CRANSTON,,,,64978,c78f7b8a3038c5ec
-71.4513204,41.7921797,1234,CRANSTON ST,,CRANSTON,,,,64687,8a8df474efbbbc88
-71.4065936,41.7729424,201,PARK AV,,CRANSTON,,,,64703,ba48fcd94104b315
-71.4059414,41.773011,187,PARK AV,,CRANSTON,,,,64705,9935f2927a6561cd
-71.4440758,41.7751912,175,LEXINGTON AV,,CRANSTON,,,,64730,9c8696c340b84fb0
-71.4443332,41.7744755,149,BLACKAMORE AV,,CRANSTON,,,,64737,a3021923e408ab9c
-71.4431684,41.7745684,123,BLACKAMORE AV,,CRANSTON,,,,64739,5477a8b6475f9026
-71.4384056,41.7748676,21,BLACKAMORE AV,,CRANSTON,,,,64748,c864cdbf88625ca1
-71.4730275,41.7734462,33,AMBROSE ST,,CRANSTON,,,,64771,04b20167df1846ad
-71.4760232,41.7634795,22,WEDGE ST,,CRANSTON,,,,64993,0e088d521309342d
-71.4761962,41.7635358,24,WEDGE ST,,CRANSTON,,,,64994,09f36bfc5bf9f3c1
-71.4398779,41.7709502,45,HAWTHORNE AV,,CRANSTON,,,,65026,31c26cf82a3bbc10
-71.4761854,41.7616113,14,TAYLOR ST,,CRANSTON,,,,64997,e441e1a65e251a83
-71.4379829,41.7717948,19,BRANCH AV,,CRANSTON,,,,65013,5dd23a65ec905c44
-71.4393646,41.7715783,45,GLENWOOD AV,,CRANSTON,,,,65020,68bf4b1f653760df
-71.4570844,41.7739463,340,BUDLONG RD,,CRANSTON,,,,64796,cefe24732f66e12e
-71.4563891,41.7770381,10,RANDOLPH ST,,CRANSTON,,,,64803,123de9160ccc9b6f
-71.4385021,41.7745195,22,BLACKAMORE AV,,CRANSTON,,,,64814,c65a55650c8db959
-71.4424107,41.7742933,108,BLACKAMORE AV,,CRANSTON,,,,64821,40fc55cab3ec3cba
-71.4384082,41.7727866,23,CHESTNUT AV,,CRANSTON,,,,64853,14bf748596392aa3
-71.4818108,41.7773829,3,WESTERN HILLS LN,,CRANSTON,,,,64871,d71c9e58f559f562
-71.4811854,41.7732405,492,PHENIX AV,,CRANSTON,,,,64873,f055b2c3f09214f2
-71.4805928,41.7509191,76,ANGELL AV,,CRANSTON,,,,65067,9feaac283281d657
-71.4804909,41.7511562,80,ANGELL AV,,CRANSTON,,,,65068,e6e2df56f452d0a7
-71.4802558,41.7520852,102,ANGELL AV,,CRANSTON,,,,65069,89e6faeacb129f83
-71.4385437,41.7697268,623,PONTIAC AV,,CRANSTON,,,,65042,c9d0577f87d5c881
-71.4788128,41.750739,103,VINTON AV,,CRANSTON,,,,65058,31e8fa8680ed25a6
-71.4793481,41.7506556,81,TURNER AV,,CRANSTON,,,,65076,e2a13cd34f5012be
-71.4795306,41.7499629,65,TURNER AV,,CRANSTON,,,,65078,9007062b508629ef
-71.482015,41.7482208,109,WILBUR AV,,CRANSTON,,,,65093,f3f6fcedaa5b5530
-71.441923,41.7677563,48,MASON AV,,CRANSTON,,,,65095,ea70b9738b8d8136
-71.4420574,41.7675302,206,SPRING ST,,CRANSTON,,,,65054,331f1248c7bf647f
-71.481382,41.7496961,29,LINCOLN PARK AV,,CRANSTON,,,,65065,f532bd84106dddfe
-71.4772029,41.755711,2542,CRANSTON ST,,CRANSTON,,,,65070,9b76e589ca112308
-71.4500392,41.7725442,50,BRIDGTON RD,,CRANSTON,,,,65099,d6be22b02ea5faf7
-71.48235,41.7451837,48,ALLARD ST,,CRANSTON,,,,65117,04cc8fad60bf0ae3
-71.4818823,41.745265,43,ALLARD ST,,CRANSTON,,,,65119,a7dcd256edd54047
-71.4761151,41.7607343,2399,CRANSTON ST,,CRANSTON,,,,65133,8b34595ae5aca4b1
-71.4751898,41.7637516,2311,CRANSTON ST,,CRANSTON,,,,65136,d65e3daaafeda4ce
-71.442929,41.7669393,59,MYRTLE AV,,CRANSTON,,,,65111,bc87e10506597480
-71.4419006,41.7657262,27,NORMAN AV,,CRANSTON,,,,65115,a4392d4ce8781c6b
-71.4386815,41.7720781,33,COLONIAL AV,,CRANSTON,,,,64912,1c87711aa3b94f28
-71.4735801,41.7676204,2198,CRANSTON ST,,CRANSTON,,,,65140,5e90109c4cc6d131
-71.4502751,41.7701034,89,INTERVALE RD,,CRANSTON,,,,65149,94c2d51dc917a06f
-71.4432481,41.7950664,204,GARFIELD AV,,CRANSTON,,,,65163,93e3a887ddd3bf45
-71.4381951,41.7875975,55,FRANKFORT ST,,CRANSTON,,,,65167,75c60c1e51bf4e3f
-71.4440487,41.7942193,260,GARFIELD AV,,CRANSTON,,,,65200,a041d4b393892c6f
-71.443119,41.7944565,230,GARFIELD AV,,CRANSTON,,,,65201,bedfff68d0e9197b
-71.4432663,41.794398,232,GARFIELD AV,,CRANSTON,,,,65202,7c067c45b5b5f621
-71.4835568,41.7437962,10,WARREN CT,,CRANSTON,,,,65126,bec4f2c612076732
-71.4751875,41.7582352,12,SHERMAN AV,,CRANSTON,,,,65127,8a6ab4105223a0ca
-71.4754733,41.758314,16,SHERMAN AV,,CRANSTON,,,,65128,c1ff5de5163ad1bf
-71.4768346,41.7594625,13,CHAPPY ST,,CRANSTON,,,,65144,5270c4bd3bb34a59
-71.4447274,41.7649587,88,FORDSON AV,,CRANSTON,,,,65158,32aaf0343452c609
-71.4446087,41.7970667,247,GARFIELD AV,,CRANSTON,,,,65160,13259dfd60ce55ba
-71.4781447,41.743944,30,OLD SPRING RD,,CRANSTON,,,,65175,9100ceed33eb82e3
-71.4771602,41.7407592,102,NORMANDY DR,,CRANSTON,,,,65177,13ea60cd16e6a13a
-71.4777465,41.7406857,101,NORMANDY DR,,CRANSTON,,,,65178,e93f75acbbebfef9
-71.4450059,41.7940097,286,GARFIELD AV,,CRANSTON,,,,65193,8214c0a8bc38e0bb
-71.4448633,41.7940372,284,GARFIELD AV,,CRANSTON,,,,65194,80c3c30b20967730
-71.4435657,41.7862648,27,CAPORAL ST,,CRANSTON,,,,65209,2cc4dfe1531dc663
-71.4434181,41.7943568,236,GARFIELD AV,,CRANSTON,,,,65203,39f49efa7d17aaff
-71.4484951,41.7847644,43,OVERLAND AV,,CRANSTON,,,,65233,4b15db5d28591c06
-71.441745,41.7851134,25,HORNBINE ST,,CRANSTON,,,,65174,bd57f4c2ecc62073
-71.4443984,41.7941403,272,GARFIELD AV,,CRANSTON,,,,65197,18126201a42e1ba4
-71.4441545,41.7941987,264,GARFIELD AV,,CRANSTON,,,,65199,0eb9fce0556b538f
-71.4435562,41.7943293,242,GARFIELD AV,,CRANSTON,,,,65204,ae5f55aa414582a3
-71.4439014,41.7942468,252,GARFIELD AV,,CRANSTON,,,,65206,5f2abf64e8ea79f0
-71.4470699,41.7835145,32,JORDAN AV,,CRANSTON,,,,65229,abdf19d866c31f8e
-71.4748015,41.7665912,14,NORTH ST,,CRANSTON,,,,64964,bd98348c0dcdc3a3
-71.4762494,41.7666394,43,HIGHLAND ST,,CRANSTON,,,,64971,ffbea6855727338f
-71.4777321,41.7660478,70,SOUTH ST,,CRANSTON,,,,64980,9cf49f92781fe3cc
-71.4753304,41.7657322,21,SOUTH ST,,CRANSTON,,,,64987,69659f71addd7ce1
-71.4764045,41.7625652,25,LEE ST,,CRANSTON,,,,64996,71f1c6478fc25c3b
-71.4397233,41.7717592,71,SPRING ST,,CRANSTON,,,,65012,60d3aa6ffcb18ab6
-71.4427714,41.770512,87,FAIRFIELD RD,,CRANSTON,,,,65039,01c1a7f4d3d31897
-71.4396462,41.7687581,11,BRYANT RD,,CRANSTON,,,,65048,94dc21456796e677
-71.4787976,41.7507825,105,VINTON AV,,CRANSTON,,,,65057,79448fae82ff4134
-71.4774071,41.7551298,2560,CRANSTON ST,,CRANSTON,,,,65073,d4269b5b0ff00410
-71.4748436,41.7465552,121,WOODMONT DR,,CRANSTON,,,,65237,a3e2fa99e7c898c4
-71.4690842,41.7514271,35,LONGVIEW DR,,CRANSTON,,,,65250,14809ea6fad6900a
-71.4787397,41.746478,922,OAKLAWN AV,,CRANSTON,,,,65256,8b216f088bd9a451
-71.3919628,41.767397,2125,BROAD ST,,CRANSTON,,,,65265,acb9178c5517df57
-71.3987922,41.7750541,1853,BROAD ST,,CRANSTON,,,,65279,344f005415d95120
-71.3933591,41.7838737,104,NARRAGANSETT ST,,CRANSTON,,,,65290,fdd3587091834970
-71.4774886,41.7473797,25,WARMAN AV,,CRANSTON,,,,65242,d0b4dc511880e055
-71.477115,41.7473289,12,WHITEHEAD ST,,CRANSTON,,,,65243,dde474fd848329b6
-71.4769036,41.7472858,16,WHITEHEAD ST,,CRANSTON,,,,65244,58a73042ed177d8f
-71.3925429,41.7688221,2079,BROAD ST,,CRANSTON,,,,65267,c7ad5938f9da658e
-71.3926623,41.7689942,2073,BROAD ST,,CRANSTON,,,,65268,e7c9097baf25c318
-71.3933826,41.7695031,2055,BROAD ST,,CRANSTON,,,,65270,2eb8871435d0cc2a
-71.4013179,41.7823021,1631,BROAD ST,,CRANSTON,,,,65287,b93e06a71c931a4e
-71.4000366,41.7853082,362,NORTHUP ST,,CRANSTON,,,,65317,2758c84c50f4e765
-71.4005078,41.7849811,367,SMITH ST,,CRANSTON,,,,65318,27a376c926e7f11a
-71.4007136,41.7841725,366,BAY VIEW AV,,CRANSTON,,,,65326,1b9f07f1366db2ab
-71.4043613,41.7853723,94,CYR ST,,PROVIDENCE,,,,65327,6c8cb9fb094746d4
-71.401106,41.7841152,1576,BROAD ST,,CRANSTON,,,,65329,06e2f1f0c537404c
-71.3927239,41.7696038,2058,BROAD ST,,CRANSTON,,,,65343,77a4b5430f4757ee
-71.3925475,41.7694037,2064,BROAD ST,,CRANSTON,,,,65344,3179efc100b63e9d
-71.3923123,41.7691183,2072,BROAD ST,,CRANSTON,,,,65345,f03f81fa6fdec50b
-71.4007963,41.7838697,335,NARRAGANSETT ST,,CRANSTON,,,,65362,95137ef5718f5e18
-71.480873,41.7465276,38,WILBUR AV,,CRANSTON,,,,65082,a7d9f948555ac101
-71.4802996,41.7467983,3,EXCHANGE ST,,CRANSTON,,,,65087,6243ee202a76f18e
-71.4421767,41.7678781,52,MASON AV,,CRANSTON,,,,65096,a524bec2a582b225
-71.4450065,41.7680895,122,KEITH AV,,CRANSTON,,,,65107,4dac40de0701cfb2
-71.3997131,41.7841888,334,BAY VIEW AV,,CRANSTON,,,,65324,2fd0bdc5560ed2cf
-71.3983951,41.775063,1858,BROAD ST,,CRANSTON,,,,65338,dd4ac1b0625f04fb
-71.3983339,41.774948,1864,BROAD ST,,CRANSTON,,,,65340,c31f84fa2632826a
-71.4736602,41.7497766,11,WILDACRE DR,,CRANSTON,,,,65347,94747e128f6c49b5
-71.3984181,41.7750994,1856,BROAD ST,,CRANSTON,,,,65337,ed98b541db4445d9
-71.4733373,41.7683074,2174,CRANSTON ST,,CRANSTON,,,,65139,d80b0aa71cf38f90
-71.4411116,41.7870099,11,GLEASON ST,,CRANSTON,,,,65166,4fd93287dcb67987
-71.4461131,41.7942305,296,GARFIELD AV,,CRANSTON,,,,65191,c533d6569b8428fe
-71.4445549,41.7941128,280,GARFIELD AV,,CRANSTON,,,,65196,22fdfd012663b8c9
-71.4442511,41.7941816,266,GARFIELD AV,,CRANSTON,,,,65198,002c0162101fb65e
-71.4437495,41.7942881,244,GARFIELD AV,,CRANSTON,,,,65205,10563f1d7ae67855
-71.44421,41.7838645,109,CAPORAL ST,,CRANSTON,,,,65207,49b1236ff6f55b62
-71.4514652,41.7886488,109,BERKLEY ST,,CRANSTON,,,,65214,1764bc7408119766
-71.4506608,41.7892453,83,BERKLEY ST,,CRANSTON,,,,65216,ddd1f26f1de152f5
-71.4760978,41.7486816,67,MOUNT VIEW DR,,CRANSTON,,,,65239,47626c39262fd7da
-71.4787571,41.7462765,930,OAKLAWN AV,,CRANSTON,,,,65255,97de17a8c1d37dd4
-71.3919145,41.7672468,2131,BROAD ST,,CRANSTON,,,,65264,646125e1ebf51996
-71.3935485,41.7838541,110,NARRAGANSETT ST,,CRANSTON,,,,65291,e49b1d3594c5b2e3
-71.3958275,41.7837465,180,NARRAGANSETT ST,,CRANSTON,,,,65298,2d975390d999a10e
-71.4006772,41.7814604,1658,BROAD ST,,CRANSTON,,,,65332,5d45ff0e3c851a13
-71.3983901,41.7750285,1860,BROAD ST,,CRANSTON,,,,65339,7e2ac3d87a723ee7
-71.3947145,41.7716566,1980,BROAD ST,,CRANSTON,,,,65341,e9b8a4ea22cc5b98
-71.5326362,41.7928087,2121,PLAINFIELD PIKE,,JOHNSTON,,,,389523,faf1904e9d901155
-71.5150871,41.7890773,1999,PLAINFIELD PIKE,,JOHNSTON,,,,389520,7056955d251cd035
-71.5209165,41.7897835,2053,PLAINFIELD PIKE,,JOHNSTON,,,,389521,0b479dac117f33a0
-71.5298712,41.7919941,,PLAINFIELD PIKE,,JOHNSTON,,,,126751,f8d95d432242d404
-71.5322998,41.7930572,,PLAINFIELD PIKE,,JOHNSTON,,,,126756,9efb4153fecfc452
-71.5206466,41.7897809,2051,PLAINFIELD PIKE,,JOHNSTON,,,,126692,ff03093a91fdd498
-71.5196719,41.7893285,2013,PLAINFIELD PIKE,,JOHNSTON,,,,126695,755a53ea8b1af89f
-71.5245819,41.7902461,2075,PLAINFIELD PIKE,,JOHNSTON,,,,126741,18593856f5ba8af5
-71.5167298,41.7890386,1999,PLAINFIELD PIKE,,JOHNSTON,,,,126702,95e7fc171c392882
-71.5598879,41.7902973,,PLAINFIELD PIKE,,JOHNSTON,,,,126809,1514ae9a47a3ef2a
-71.5330729,41.7933681,2129,PLAINFIELD PIKE,,JOHNSTON,,,,126768,60ab46fe76a960b0
-71.5570358,41.7904406,2418,PLAINFIELD PIKE,,JOHNSTON,,,,126801,aaee3f079f06463c
-71.5122988,41.7887352,1931,PLAINFIELD PIKE,,JOHNSTON,,,,126708,e380c6445bdfc17c
-71.5573245,41.7903729,2420,PLAINFIELD PIKE,,JOHNSTON,,,,126802,782f6892e1e6f176
-71.5582814,41.7906223,2429,PLAINFIELD PIKE,,JOHNSTON,,,,126786,faba1eaab7d1e783
-71.5320018,41.792598,2119,PLAINFIELD PIKE,,JOHNSTON,,,,126754,5f24691dec9090d4
-71.5199156,41.7894838,2015,PLAINFIELD PIKE,,JOHNSTON,,,,126694,bf6f169b4090484f
-71.511017,41.7892419,1900,PLAINFIELD PIKE,,JOHNSTON,,,,126677,7357d495fe162887
-71.5132374,41.7890188,,PLAINFIELD PIKE,,JOHNSTON,,,,126707,8b7dc17292870b23
-71.5519092,41.7909784,,PLAINFIELD PIKE,,JOHNSTON,,,,126793,8b2b4e89a215823d
-71.5498621,41.7915921,2320,PLAINFIELD PIKE,,JOHNSTON,,,,126790,1023aacfe86b138e
-71.5193379,41.7892205,2011,PLAINFIELD PIKE,,JOHNSTON,,,,126696,e0405dc592314672
-71.5209395,41.7899718,,PLAINFIELD PIKE,,JOHNSTON,,,,126750,5ee795a3e5f2af16
-71.5375977,41.7935013,2155,PLAINFIELD PIKE,,JOHNSTON,,,,126766,1a49c3120907a3b4
-71.5180564,41.7889371,2001,PLAINFIELD PIKE,,JOHNSTON,,,,126699,358a8d7efb6e58da
-71.5417133,41.7931149,2223,PLAINFIELD PIKE,,JOHNSTON,,,,126775,dee7ac6c3fb78856
-71.5527232,41.7918002,2343,PLAINFIELD PIKE,,JOHNSTON,,,,126784,0b9711d0c9202dca
-71.5466047,41.7928361,2279,PLAINFIELD PIKE,,JOHNSTON,,,,126779,c08dd70349926bea
-71.5578297,41.7901295,2422,PLAINFIELD PIKE,,JOHNSTON,,,,126804,3c0194bf303a7d2e
-71.5584256,41.7899874,2424,PLAINFIELD PIKE,,JOHNSTON,,,,126813,df6f4e220a0f4787
-71.550584,41.7914972,2332,PLAINFIELD PIKE,,JOHNSTON,,,,126791,ac14781887c81a32
-71.5212609,41.790159,,PLAINFIELD PIKE,,JOHNSTON,,,,126716,e07c3c77c6b8f733
-71.5336955,41.7937913,2131,PLAINFIELD PIKE,,JOHNSTON,,,,126758,41d5f129e2e3da6b
-71.54223,41.7931687,2225,PLAINFIELD PIKE,,JOHNSTON,,,,389524,655823accb4fb30c
-71.5109176,41.788938,1897,PLAINFIELD PIKE,,JOHNSTON,,,,126676,afe4b92d545da0c7
-71.5403776,41.7930479,2219,PLAINFIELD PIKE,,JOHNSTON,,,,126773,c9b06b111ee2717d
-71.5586067,41.7906221,,PLAINFIELD PIKE,,JOHNSTON,,,,126808,836f8ab5b5e343dc
-71.5271002,41.7911573,,PLAINFIELD PIKE,,JOHNSTON,,,,126747,58bf2792ad7c3d12
-71.5258816,41.7906308,2097,PLAINFIELD PIKE,,JOHNSTON,,,,126743,399648734f35617c
-71.5254935,41.790462,2095,PLAINFIELD PIKE,,JOHNSTON,,,,126742,2f345d126ee8a78a
-71.5302595,41.791707,2111,PLAINFIELD PIKE,,JOHNSTON,,,,126752,8a9918e73d69b5da
-71.5318662,41.7922941,2117,PLAINFIELD PIKE,,JOHNSTON,,,,126769,97a47b2a50d3871f
-71.5263419,41.7906982,2099,PLAINFIELD PIKE,,JOHNSTON,,,,126744,2b0e6e0616228ac2
-71.5352966,41.7940288,,PLAINFIELD PIKE,,JOHNSTON,,,,126764,0b2100146031bf03
